date,county,confirmed_cases,reported_deaths
2021-07-06,Madera,16795,241
2021-07-06,Marin,14269,233
2021-07-06,Mariposa,442,5
2021-07-06,Mendocino,4233,49
2021-07-06,Merced,31382,470
2021-07-06,Modoc,415,4
2021-07-06,Mono,1257,3
2021-07-06,Monterey,43283,494
2021-07-06,Napa,10098,81
2021-07-06,Nevada,5053,72
2021-07-06,Orange,257016,5129
2021-07-06,Placer,24019,302
2021-07-06,Plumas,726,4
2021-07-06,Riverside,293822,4539
2021-07-06,Sacramento,109503,1679
2021-07-06,San Benito,6156,63
2021-07-06,San Bernardino,295174,5056
2021-07-06,San Diego,284506,3782
2021-07-06,San Francisco,37520,558
2021-07-06,San Joaquin,74398,1410
2021-07-06,San Luis Obispo,21437,257
2021-07-06,San Mateo,43078,541
2021-07-06,Santa Barbara,34758,460
2021-07-06,Santa Clara,119602,2095
2021-07-06,Santa Cruz,16325,207
2021-07-06,Shasta,12648,205
2021-07-06,Sierra,63,0
2021-07-06,Siskiyou,1964,29
2021-07-06,Solano,33836,268
2021-07-06,Sonoma,31357,316
2021-07-06,Stanislaus,57278,1029
2021-07-06,Sutter,9715,114
2021-07-06,Tehama,5133,63
2021-07-06,Trinity,374,3
2021-07-06,Tulare,49902,853
2021-07-06,Tuolumne,4160,64
2021-07-06,Ventura,81864,1033
2021-07-06,Yolo,14315,213
2021-07-06,Yuba,6270,51
2021-07-05,Alameda,90346,1253
2021-07-05,Alpine,89,0
2021-07-05,Amador,3774,47
2021-07-05,Butte,12797,201
2021-07-05,Calaveras,2223,55
2021-07-05,Colusa,1969,16
2021-07-05,Contra Costa,71652,820
2021-07-05,Del Norte,1454,8
2021-07-05,El Dorado,10516,113
2021-07-05,Fresno,103002,1727
2021-07-05,Glenn,2443,20
2021-07-05,Humboldt,4581,49
2021-07-05,Imperial,28774,739
2021-07-05,Inyo,1415,36
2021-07-05,Kern,97569,1346
2021-07-05,Kings,23145,245
2021-07-05,Lake,3679,63
2021-07-05,Lassen,5288,21
2021-07-05,Los Angeles,1213375,24522
2021-07-05,Madera,16785,241
2021-07-05,Marin,14247,233
2021-07-05,Mariposa,442,5
2021-07-05,Mendocino,4228,49
2021-07-05,Merced,31362,470
2021-07-05,Modoc,415,4
2021-07-05,Mono,1257,3
2021-07-05,Monterey,43263,494
2021-07-05,Napa,10092,81
2021-07-05,Nevada,5035,72
2021-07-05,Orange,256814,5129
2021-07-05,Placer,23973,302
2021-07-05,Plumas,725,4
2021-07-05,Riverside,293628,4539
2021-07-05,Sacramento,109322,1679
2021-07-05,San Benito,6149,63
2021-07-05,San Bernardino,295015,5037
2021-07-05,San Diego,284146,3782
2021-07-05,San Francisco,37433,558
2021-07-05,San Joaquin,74328,1410
2021-07-05,San Luis Obispo,21424,257
2021-07-05,San Mateo,43026,541
2021-07-05,Santa Barbara,34738,460
2021-07-05,Santa Clara,119498,2095
2021-07-05,Santa Cruz,16315,208
2021-07-05,Shasta,12639,205
2021-07-05,Sierra,63,0
2021-07-05,Siskiyou,1963,29
2021-07-05,Solano,33767,268
2021-07-05,Sonoma,31304,316
2021-07-05,Stanislaus,57242,1029
2021-07-05,Sutter,9703,114
2021-07-05,Tehama,5132,63
2021-07-05,Trinity,373,3
2021-07-05,Tulare,49884,853
2021-07-05,Tuolumne,4156,64
2021-07-05,Ventura,81815,1033
2021-07-05,Yolo,14298,213
2021-07-05,Yuba,6262,51
2021-07-04,Alameda,90180,1253
2021-07-04,Alpine,89,0
2021-07-04,Amador,3773,46
2021-07-04,Butte,12787,201
2021-07-04,Calaveras,2223,55
2021-07-04,Colusa,1969,15
2021-07-04,Contra Costa,71546,818
2021-07-04,Del Norte,1451,8
2021-07-04,El Dorado,10507,113
2021-07-04,Fresno,102958,1727
2021-07-04,Glenn,2441,20
2021-07-04,Humboldt,4573,49
2021-07-04,Imperial,28768,739
2021-07-04,Inyo,1415,35
2021-07-04,Kern,97551,1347
2021-07-04,Kings,23138,245
2021-07-04,Lake,3669,62
2021-07-04,Lassen,5287,20
2021-07-04,Los Angeles,1212532,24506
2021-07-04,Madera,16773,240
2021-07-04,Marin,14233,233
2021-07-04,Mariposa,442,5
2021-07-04,Mendocino,4218,49
2021-07-04,Merced,31351,469
2021-07-04,Modoc,415,4
2021-07-04,Mono,1257,3
2021-07-04,Monterey,43247,492
2021-07-04,Napa,10084,81
2021-07-04,Nevada,5026,72
2021-07-04,Orange,256642,5126
2021-07-04,Placer,23936,299
2021-07-04,Plumas,725,4
2021-07-04,Riverside,293469,4536
2021-07-04,Sacramento,109158,1676
2021-07-04,San Benito,6142,63
2021-07-04,San Bernardino,294856,5003
2021-07-04,San Diego,283921,3780
2021-07-04,San Francisco,37378,558
2021-07-04,San Joaquin,74261,1409
2021-07-04,San Luis Obispo,21418,256
2021-07-04,San Mateo,42992,541
2021-07-04,Santa Barbara,34716,456
2021-07-04,Santa Clara,119408,2090
2021-07-04,Santa Cruz,16304,208
2021-07-04,Shasta,12635,204
2021-07-04,Sierra,62,0
2021-07-04,Siskiyou,1959,29
2021-07-04,Solano,33726,268
2021-07-04,Sonoma,31274,316
2021-07-04,Stanislaus,57219,1018
2021-07-04,Sutter,9692,114
2021-07-04,Tehama,5128,63
2021-07-04,Trinity,372,3
2021-07-04,Tulare,49874,853
2021-07-04,Tuolumne,4148,64
2021-07-04,Ventura,81758,1033
2021-07-04,Yolo,14279,213
2021-07-04,Yuba,6254,51
2021-07-03,Alameda,90099,1253
2021-07-03,Alpine,89,0
2021-07-03,Amador,3773,46
2021-07-03,Butte,12783,201
2021-07-03,Calaveras,2222,55
2021-07-03,Colusa,1969,15
2021-07-03,Contra Costa,71487,818
2021-07-03,Del Norte,1448,8
2021-07-03,El Dorado,10500,113
2021-07-03,Fresno,102933,1727
2021-07-03,Glenn,2441,20
2021-07-03,Humboldt,4568,49
2021-07-03,Imperial,28758,739
2021-07-03,Inyo,1415,35
2021-07-03,Kern,97531,1347
2021-07-03,Kings,23138,245
2021-07-03,Lake,3659,62
2021-07-03,Lassen,5286,20
2021-07-03,Los Angeles,1212107,24506
2021-07-03,Madera,16765,240
2021-07-03,Marin,14229,233
2021-07-03,Mariposa,442,5
2021-07-03,Mendocino,4217,49
2021-07-03,Merced,31338,469
2021-07-03,Modoc,414,4
2021-07-03,Mono,1256,3
2021-07-03,Monterey,43235,492
2021-07-03,Napa,10079,81
2021-07-03,Nevada,5012,72
2021-07-03,Orange,256558,5126
2021-07-03,Placer,23917,299
2021-07-03,Plumas,725,4
2021-07-03,Riverside,293378,4536
2021-07-03,Sacramento,109083,1676
2021-07-03,San Benito,6135,63
2021-07-03,San Bernardino,294769,5003
2021-07-03,San Diego,283789,3780
2021-07-03,San Francisco,37337,558
2021-07-03,San Joaquin,74226,1409
2021-07-03,San Luis Obispo,21406,256
2021-07-03,San Mateo,42967,541
2021-07-03,Santa Barbara,34706,456
2021-07-03,Santa Clara,119362,2090
2021-07-03,Santa Cruz,16297,208
2021-07-03,Shasta,12631,204
2021-07-03,Sierra,62,0
2021-07-03,Siskiyou,1958,29
2021-07-03,Solano,33684,268
2021-07-03,Sonoma,31240,316
2021-07-03,Stanislaus,57205,1018
2021-07-03,Sutter,9682,114
2021-07-03,Tehama,5126,63
2021-07-03,Trinity,372,3
2021-07-03,Tulare,49868,853
2021-07-03,Tuolumne,4147,64
2021-07-03,Ventura,81728,1033
2021-07-03,Yolo,14269,213
2021-07-03,Yuba,6248,51
2021-07-02,Alameda,90017,1253
2021-07-02,Alpine,89,0
2021-07-02,Amador,3771,46
2021-07-02,Butte,12776,201
2021-07-02,Calaveras,2221,55
2021-07-02,Colusa,1968,15
2021-07-02,Contra Costa,71417,818
2021-07-02,Del Norte,1448,8
2021-07-02,El Dorado,10492,113
2021-07-02,Fresno,102903,1727
2021-07-02,Glenn,2440,20
2021-07-02,Humboldt,4565,49
2021-07-02,Imperial,28752,739
2021-07-02,Inyo,1415,35
2021-07-02,Kern,97513,1347
2021-07-02,Kings,23128,245
2021-07-02,Lake,3653,62
2021-07-02,Lassen,5286,20
2021-07-02,Los Angeles,1211633,24506
2021-07-02,Madera,16756,240
2021-07-02,Marin,14224,233
2021-07-02,Mariposa,442,5
2021-07-02,Mendocino,4213,49
2021-07-02,Merced,31329,469
2021-07-02,Modoc,414,4
2021-07-02,Mono,1255,3
2021-07-02,Monterey,43227,492
2021-07-02,Napa,10074,81
2021-07-02,Nevada,5003,72
2021-07-02,Orange,256446,5126
2021-07-02,Placer,23900,299
2021-07-02,Plumas,725,4
2021-07-02,Riverside,293281,4536
2021-07-02,Sacramento,109002,1676
2021-07-02,San Benito,6132,63
2021-07-02,San Bernardino,294676,5003
2021-07-02,San Diego,283644,3780
2021-07-02,San Francisco,37290,558
2021-07-02,San Joaquin,74194,1409
2021-07-02,San Luis Obispo,21400,256
2021-07-02,San Mateo,42931,541
2021-07-02,Santa Barbara,34696,456
2021-07-02,Santa Clara,119284,2090
2021-07-02,Santa Cruz,16293,208
2021-07-02,Shasta,12627,204
2021-07-02,Sierra,61,0
2021-07-02,Siskiyou,1955,29
2021-07-02,Solano,33659,268
2021-07-02,Sonoma,31217,316
2021-07-02,Stanislaus,57183,1018
2021-07-02,Sutter,9677,114
2021-07-02,Tehama,5124,63
2021-07-02,Trinity,372,3
2021-07-02,Tulare,49858,853
2021-07-02,Tuolumne,4144,64
2021-07-02,Ventura,81686,1033
2021-07-02,Yolo,14254,213
2021-07-02,Yuba,6240,51
2021-07-01,Alameda,89912,1253
2021-07-01,Alpine,89,0
2021-07-01,Amador,3770,46
2021-07-01,Butte,12764,201
2021-07-01,Calaveras,2219,55
2021-07-01,Colusa,1968,15
2021-07-01,Contra Costa,71346,818
2021-07-01,Del Norte,1447,8
2021-07-01,El Dorado,10480,113
2021-07-01,Fresno,102864,1727
2021-07-01,Glenn,2440,20
2021-07-01,Humboldt,4563,49
2021-07-01,Imperial,28735,739
2021-07-01,Inyo,1415,35
2021-07-01,Kern,97487,1347
2021-07-01,Kings,23114,245
2021-07-01,Lake,3650,62
2021-07-01,Lassen,5284,20
2021-07-01,Los Angeles,1211036,24506
2021-07-01,Madera,16747,240
2021-07-01,Marin,14220,233
2021-07-01,Mariposa,442,5
2021-07-01,Mendocino,4209,49
2021-07-01,Merced,31323,469
2021-07-01,Modoc,414,4
2021-07-01,Mono,1254,3
2021-07-01,Monterey,43219,492
2021-07-01,Napa,10068,81
2021-07-01,Nevada,4998,72
2021-07-01,Orange,256328,5126
2021-07-01,Placer,23882,299
2021-07-01,Plumas,722,4
2021-07-01,Riverside,293173,4536
2021-07-01,Sacramento,108881,1676
2021-07-01,San Benito,6128,63
2021-07-01,San Bernardino,294554,5003
2021-07-01,San Diego,283467,3780
2021-07-01,San Francisco,37254,558
2021-07-01,San Joaquin,74143,1409
2021-07-01,San Luis Obispo,21385,256
2021-07-01,San Mateo,42901,541
2021-07-01,Santa Barbara,34685,456
2021-07-01,Santa Clara,119235,2090
2021-07-01,Santa Cruz,16289,208
2021-07-01,Shasta,12619,204
2021-07-01,Sierra,61,0
2021-07-01,Siskiyou,1955,29
2021-07-01,Solano,33618,268
2021-07-01,Sonoma,31172,316
2021-07-01,Stanislaus,57160,1018
2021-07-01,Sutter,9668,114
2021-07-01,Tehama,5124,63
2021-07-01,Trinity,372,3
2021-07-01,Tulare,49849,853
2021-07-01,Tuolumne,4137,64
2021-07-01,Ventura,81655,1033
2021-07-01,Yolo,14239,213
2021-07-01,Yuba,6233,51
